born_generation,depth,latent,encoder_widths,encoding,time_steps,voltage_threshold,winning_seed_offset,alpha,beta,g1,g2,d_truth,d_penalized_mean,d_penalized_std,latent_activity,param_count,inference_cost,est_latency_ms,feasible,constraint_violation
26,2,108,124-108,direct,1,1,2,0.252926,0.940257,-0.687331,0.193183,1.69835,1.81257,0.00102956,0.119699,90884,45136,0.090272,1,0
26,2,6,57-6,direct,1,1,1,0.241318,0.944202,-0.702884,0.18552,1.71296,1.83808,0.0116333,0.268164,30244,14934,0.029868,1,0
26,2,3,11-3,direct,1,1,2,0.192441,0.937698,-0.745258,0.130139,1.7501,1.88172,0.0668504,0.499739,5979,2849,0.005698,1,0
26,2,3,112-3,direct,1,1,0,0.133145,0.938977,-0.805832,0.0721217,1.80727,1.85535,0.00600169,0.379225,58499,29008,0.058016,1,0
26,2,8,32-8,direct,1,1,1,0.134609,0.938343,-0.803734,0.0729526,1.80521,1.85166,0.00463893,0.304475,17224,8448,0.016896,1,0
27,2,6,80-6,direct,1,1,2,0.206407,0.931834,-0.725427,0.138241,1.73096,1.8203,0.00591862,0.331489,42342,20960,0.04192,1,0
27,1,89,89,direct,1,1,2,0.230627,0.938449,-0.707822,0.169076,1.71617,1.81609,0.000880667,0.138753,45913,22784,0.045568,1,0
27,1,37,37,direct,1,1,2,0.215083,0.942196,-0.727113,0.157279,1.73426,1.83097,0.0046133,0.190794,19237,9472,0.018944,1,0
27,2,57,94-57,direct,1,1,2,0.254368,0.939926,-0.685558,0.194294,1.69672,1.81688,0.00554512,0.156662,59345,29422,0.058844,1,0
27,3,14,125-77-14,direct,1,1,2,0.207045,0.939257,-0.732212,0.146303,1.73838,1.83044,0.0057348,0.285653,86080,42703,0.085406,1,0
27,2,49,98-49,direct,1,1,0,0.263967,0.937758,-0.673791,0.201724,1.6859,1.8155,0.00828499,0.15718,60281,29890,0.05978,1,0
27,2,8,67-8,direct,1,1,0,0.199183,0.937566,-0.738383,0.136749,1.74375,1.83322,0.00833854,0.329945,35774,17688,0.035376,1,0
27,3,6,80-79-6,direct,1,1,2,0.199836,0.939418,-0.739582,0.139254,1.74515,1.83434,0.00560278,0.40055,55128,27274,0.054548,1,0
27,2,71,124-71,direct,1,1,1,0.241908,0.938826,-0.696918,0.180733,1.70652,1.8161,0.00506838,0.149989,81671,40548,0.081096,1,0
28,1,118,118,direct,1,1,2,0.258194,0.939561,-0.681368,0.197755,1.69296,1.81193,0.00397718,0.125656,60790,30208,0.060416,1,0
28,3,72,105-82-72,direct,1,1,1,0.242247,0.939357,-0.69711,0.181605,1.7068,1.81553,0.00191104,0.160929,83490,41394,0.082788,1,0
28,3,14,93-80-14,direct,1,1,1,0.216324,0.93939,-0.723065,0.155714,1.73009,1.82305,0.00179907,0.279746,65352,32368,0.064736,1,0
28,1,76,76,direct,1,1,0,0.245543,0.939354,-0.693811,0.184896,1.70387,1.81452,0.00260028,0.143965,39244,19456,0.038912,1,0
28,2,11,35-11,direct,1,1,1,0.157736,0.935774,-0.778038,0.0935107,1.7805,1.83755,0.00251291,0.361702,19027,9345,0.01869,1,0
28,2,72,89-72,direct,1,1,1,0.235287,0.938635,-0.703349,0.173922,1.7122,1.81659,0.0018238,0.148521,58890,29192,0.058384,1,0
28,2,47,124-47,direct,1,1,2,0.249867,0.939139,-0.689273,0.189006,1.69981,1.81268,0.00155843,0.164097,75695,37572,0.075144,1,0
29,2,49,83-49,direct,1,1,0,0.234519,0.938308,-0.703789,0.172828,1.71253,1.81904,0.00575377,0.172225,51101,25315,0.05063,1,0
29,2,51,55-51,direct,1,1,2,0.220513,0.938313,-0.7178,0.158826,1.72513,1.82094,0.00366878,0.137966,34187,16885,0.03377,1,0
29,1,28,28,direct,1,1,1,0.18883,0.94093,-0.7521,0.129759,1.7569,1.83364,0.000758438,0.213471,14620,7168,0.014336,1,0
29,2,7,77-7,direct,1,1,0,0.201767,0.937528,-0.735762,0.139295,1.74134,1.83046,0.00641179,0.313298,40919,20251,0.040502,1,0
29,2,3,93-3,direct,1,1,0,0.201895,0.925661,-0.723766,0.127557,1.72848,1.82192,0.0134404,0.366221,48619,24087,0.048174,1,0
29,2,1,72-1,direct,1,1,0,0,0.940476,-0.940476,-0.0595238,1.94139,1.97636,7.16818e-05,0.47839,37409,18504,0.037008,1,0
29,2,1,19-1,direct,1,1,0,0,0.940344,-0.940344,-0.0596561,1.94126,1.97631,0.000109499,0.586441,10061,4883,0.009766,1,0
29,1,21,21,direct,1,1,0,0.202076,0.937207,-0.735131,0.139283,1.74071,1.8279,0.00509551,0.231222,11029,5376,0.010752,1,0
29,2,57,96-57,direct,1,1,0,0.232544,0.939195,-0.706651,0.171739,1.71527,1.81831,0.00185103,0.150016,60601,30048,0.060096,1,0
29,2,2,120-2,direct,1,1,2,0.0887252,0.938029,-0.849304,0.0267543,1.8495,1.87276,0.00657264,0.438554,62418,30960,0.06192,1,0
29,3,12,116-46-12,direct,1,1,0,0.204573,0.939374,-0.734801,0.143947,1.74076,1.82951,0.00322248,0.291516,71760,35584,0.071168,1,0
29,2,8,20-8,direct,1,1,0,0.160619,0.937186,-0.776567,0.097805,1.77926,1.84697,0.0131222,0.266644,10864,5280,0.01056,1,0
29,1,30,30,direct,1,1,0,0.211693,0.93825,-0.726556,0.149943,1.73305,1.8253,0.00506719,0.201056,15646,7680,0.01536,1,0
29,1,95,95,direct,1,1,1,0.253651,0.939735,-0.686084,0.193387,1.69714,1.81206,0.0019459,0.134144,48991,24320,0.04864,1,0
30,2,15,110-15,direct,1,1,1,0.231657,0.938527,-0.70687,0.170185,1.71533,1.81781,0.00312079,0.271222,60111,29810,0.05962,1,0
30,3,6,122-46-6,direct,1,1,0,0.182018,0.933796,-0.751778,0.115814,1.7556,1.82689,0.0026954,0.299079,74838,37120,0.07424,1,0
30,3,38,100-72-38,direct,1,1,0,0.232922,0.939327,-0.706406,0.172249,1.71508,1.82077,0.00354283,0.212679,71710,35536,0.071072,1,0
30,3,3,47-29-3,direct,1,1,2,0.107428,0.938139,-0.830712,0.0455671,1.83128,1.86309,0.00707715,0.495626,27375,13482,0.026964,1,0
30,2,11,15-11,direct,1,1,1,0.154439,0.939658,-0.78522,0.0940971,1.7877,1.8558,0.00919735,0.275851,8307,4005,0.00801,1,0
30,1,106,106,direct,1,1,0,0.25424,0.939784,-0.685544,0.194024,1.69667,1.81237,0.00271132,0.130511,54634,27136,0.054272,1,0
30,2,2,57-2,direct,1,1,0,0.142369,0.93545,-0.793081,0.0778186,1.79477,1.85653,0.0125325,0.473099,29784,14706,0.029412,1,0
30,3,42,124-72-42,direct,1,1,2,0.25631,0.939988,-0.683678,0.196298,1.69508,1.819,0.00927893,0.156232,88082,43696,0.087392,1,0
30,2,17,61-17,direct,1,1,0,0.218895,0.938181,-0.719286,0.157076,1.72645,1.82415,0.00447063,0.250584,33701,16653,0.033306,1,0
30,1,69,69,direct,1,1,0,0.239706,0.937815,-0.698109,0.177521,1.70736,1.81531,0.00409452,0.149624,35653,17664,0.035328,1,0
31,2,41,44-41,direct,1,1,1,0.225081,0.93734,-0.712259,0.162421,1.71995,1.82746,0.00882045,0.166936,26521,13068,0.026136,1,0
31,1,122,122,direct,1,1,0,0.250593,0.939202,-0.688609,0.189795,1.69924,1.81246,0.00144199,0.12287,62842,31232,0.062464,1,0
31,1,105,105,direct,1,1,2,0.261897,0.939356,-0.67746,0.201253,1.68949,1.81044,0.00221814,0.128206,54121,26880,0.05376,1,0
31,2,15,34-15,direct,1,1,0,0.18817,0.936543,-0.748373,0.124714,1.75282,1.83292,0.00602156,0.278955,18767,9214,0.018428,1,0
31,3,11,51-35-11,direct,1,1,2,0.200251,0.937674,-0.737424,0.137925,1.74289,1.83832,0.0111975,0.294767,30891,15226,0.030452,1,0
31,2,15,78-15,direct,1,1,0,0.234011,0.939665,-0.705654,0.173676,1.71447,1.82436,0.00601146,0.261078,42703,21138,0.042276,1,0
31,3,35,90-59-35,direct,1,1,2,0.230291,0.93884,-0.708548,0.169131,1.7169,1.82084,0.00376127,0.186739,61419,30415,0.06083,1,0
31,2,80,87-80,direct,1,1,0,0.258065,0.938753,-0.680688,0.196818,1.69217,1.81073,0.00246708,0.13936,58974,29232,0.058464,1,0
32,2,103,121-103,direct,1,1,0,0.242581,0.938741,-0.69616,0.181322,1.70582,1.81413,0.001682,0.126928,87479,43439,0.086878,1,0
32,2,42,46-42,direct,1,1,2,0.211337,0.940914,-0.729577,0.152251,1.73627,1.82818,0.00316224,0.183291,27806,13708,0.027416,1,0
32,2,35,57-35,direct,1,1,0,0.245979,0.936652,-0.690673,0.182631,1.70051,1.81512,0.00539185,0.192611,33579,16587,0.033174,1,0
32,2,57,77-57,direct,1,1,2,0.22993,0.939996,-0.710066,0.169926,1.71849,1.81922,0.00157798,0.161349,48669,24101,0.048202,1,0
32,2,11,30-11,direct,1,1,2,0.174374,0.937205,-0.762831,0.11158,1.76636,1.83524,0.0029163,0.394217,16347,8010,0.01602,1,0
32,2,93,111-93,direct,1,1,1,0.252017,0.939235,-0.687218,0.191251,1.69802,1.81253,0.00175058,0.122242,78049,38739,0.077478,1,0
33,2,15,77-15,direct,1,1,2,0.210656,0.937125,-0.726469,0.147782,1.73278,1.82561,0.00471972,0.275792,42159,20867,0.041734,1,0
33,1,74,74,direct,1,1,1,0.240945,0.940596,-0.699651,0.181541,1.70932,1.81676,0.00138863,0.147492,38218,18944,0.037888,1,0
33,1,86,86,direct,1,1,2,0.242251,0.940249,-0.697997,0.1825,1.70778,1.81763,0.00221766,0.140291,44374,22016,0.044032,1,0
33,3,6,124-72-6,direct,1,1,1,0.176496,0.934722,-0.758226,0.111218,1.76174,1.83586,0.00711012,0.306855,82862,41104,0.082208,1,0
33,3,3,69-55-3,direct,1,1,0,0.17204,0.939594,-0.767555,0.111634,1.77108,1.84683,0.010108,0.558593,43755,21624,0.043248,1,0
33,2,3,89-3,direct,1,1,1,0.185196,0.935185,-0.749989,0.120381,1.75412,1.842,0.0145818,0.375585,46539,23051,0.046102,1,0
33,2,108,128-108,direct,1,1,2,0.24108,0.939729,-0.69865,0.180809,1.70825,1.81525,0.00128606,0.12069,93804,46592,0.093184,1,0
33,2,8,15-8,direct,1,1,1,0.137562,0.935764,-0.798201,0.0733264,1.7997,1.86409,0.0228009,0.304317,8214,3960,0.00792,1,0
33,2,1,95-1,direct,1,1,1,0,0.940476,-0.940476,-0.0595238,1.94139,1.97632,4.77834e-05,0.403772,49277,24415,0.04883,1,0
34,2,3,45-3,direct,1,1,0,0.140267,0.939198,-0.79893,0.0794647,1.80068,1.85417,0.00511879,0.439639,23659,11655,0.02331,1,0
34,2,10,74-10,direct,1,1,1,0.208732,0.939762,-0.73103,0.148494,1.73739,1.82627,0.00241393,0.295027,39782,19684,0.039368,1,0
34,2,3,72-3,direct,1,1,0,0.178054,0.933422,-0.755367,0.111476,1.7589,1.84478,0.0165776,0.361735,37699,18648,0.037296,1,0
35,3,35,59-57-35,direct,1,1,2,0.219044,0.937094,-0.718049,0.156138,1.72513,1.82378,0.00540266,0.176291,41447,20462,0.040924,1,0
35,3,87,89-88-87,direct,1,1,1,0.238686,0.939918,-0.701232,0.178604,1.71058,1.81649,0.000915409,0.131521,77241,38272,0.076544,1,0
35,3,15,115-105-15,direct,1,1,1,0.245482,0.939039,-0.693557,0.184521,1.70358,1.81509,0.00364529,0.277749,86891,43090,0.08618,1,0
35,2,3,105-3,direct,1,1,0,0.17707,0.9403,-0.763229,0.11737,1.76713,1.84439,0.00960695,0.398964,54859,27195,0.05439,1,0
35,2,57,102-57,direct,1,1,2,0.240515,0.939694,-0.699179,0.180209,1.70871,1.81542,0.0010398,0.154615,64369,31926,0.063852,1,0
35,2,8,121-8,direct,1,1,1,0.215701,0.93922,-0.723519,0.154921,1.73047,1.82344,0.00188854,0.299566,64394,31944,0.063888,1,0
35,2,84,124-84,direct,1,1,1,0.249009,0.93938,-0.690371,0.188389,1.70084,1.81527,0.00334395,0.123144,84908,42160,0.08432,1,0
35,2,6,27-6,direct,1,1,1,0.186228,0.928682,-0.742453,0.11491,1.74624,1.84243,0.0208135,0.313223,14464,7074,0.014148,1,0
35,2,74,105-74,direct,1,1,2,0.232385,0.940498,-0.708112,0.172883,1.71684,1.8184,0.00022633,0.145051,69840,34650,0.0693,1,0
36,2,15,128-15,direct,1,1,1,0.227655,0.935961,-0.708306,0.163616,1.71612,1.82247,0.0102639,0.267022,69903,34688,0.069376,1,0
36,2,15,80-15,direct,1,1,2,0.22284,0.939956,-0.717116,0.162796,1.72482,1.82292,0.00222115,0.23875,43791,21680,0.04336,1,0
36,2,23,57-23,direct,1,1,0,0.233064,0.938981,-0.705917,0.172045,1.71457,1.82195,0.00588696,0.233236,32199,15903,0.031806,1,0
36,2,81,124-81,direct,1,1,0,0.257123,0.93971,-0.682588,0.196833,1.69406,1.81164,0.00195598,0.136349,84161,41788,0.083576,1,0
36,3,20,89-87-20,direct,1,1,0,0.217011,0.939101,-0.72209,0.156111,1.72915,1.8249,0.00306599,0.251863,65162,32267,0.064534,1,0
36,2,31,57-31,direct,1,1,1,0.218727,0.940608,-0.721881,0.159336,1.72924,1.82541,0.00243167,0.212556,33119,16359,0.032718,1,0
36,3,15,80-28-15,direct,1,1,2,0.210845,0.94306,-0.732215,0.153905,1.73904,1.83722,0.00577063,0.271883,46767,23140,0.04628,1,0
36,2,30,84-30,direct,1,1,2,0.250735,0.937165,-0.68643,0.1879,1.69687,1.81236,0.00424309,0.19125,48502,24024,0.048048,1,0
36,2,10,127-10,direct,1,1,0,0.222951,0.935476,-0.712525,0.158427,1.71984,1.82099,0.00896874,0.316746,68084,33782,0.067564,1,0
36,2,14,33-14,direct,1,1,0,0.178,0.936952,-0.758952,0.114952,1.7627,1.84418,0.0122918,0.238406,18156,8910,0.01782,1,0
36,1,40,40,direct,1,1,2,0.2194,0.938353,-0.718953,0.157753,1.72618,1.82332,0.00386028,0.188078,20776,10240,0.02048,1,0
36,3,8,72-24-8,direct,1,1,2,0.205951,0.939368,-0.733417,0.145319,1.7395,1.83059,0.00611404,0.349818,41160,20352,0.040704,1,0
37,3,15,124-72-15,direct,1,1,2,0.22737,0.939868,-0.712497,0.167238,1.72064,1.82698,0.00759504,0.274556,84167,41752,0.083504,1,0
37,2,60,124-60,direct,1,1,0,0.248843,0.939184,-0.690341,0.188028,1.70077,1.81391,0.00244874,0.14802,78932,39184,0.078368,1,0
37,2,2,109-2,direct,1,1,2,0.137003,0.93082,-0.793817,0.0678229,1.7951,1.85346,0.015309,0.439468,56720,28122,0.056244,1,0
37,2,42,58-42,direct,1,1,1,0.222193,0.939771,-0.717578,0.161964,1.7252,1.82293,0.00214661,0.167602,34982,17284,0.034568,1,0
37,3,35,59-41-35,direct,1,1,2,0.205189,0.937944,-0.732755,0.143134,1.73866,1.82641,0.00372662,0.21037,38407,18958,0.037916,1,0
37,3,14,77-15-14,direct,1,1,2,0.200288,0.93528,-0.734992,0.135568,1.74028,1.832,0.00982071,0.218624,42608,21077,0.042154,1,0
37,3,109,124-120-109,direct,1,1,2,0.243673,0.939179,-0.695505,0.182852,1.70534,1.8141,0.00212326,0.11664,120261,59704,0.119408,1,0
37,2,7,33-7,direct,1,1,1,0.160636,0.941024,-0.780388,0.10166,1.78329,1.84898,0.00654704,0.371568,17687,8679,0.017358,1,0
37,1,107,107,direct,1,1,2,0.265283,0.940291,-0.675008,0.205573,1.68758,1.81051,0.00187623,0.128751,55147,27392,0.054784,1,0
37,2,86,107-86,direct,1,1,0,0.240989,0.940161,-0.699172,0.18115,1.7088,1.81553,0.000532487,0.134323,73744,36594,0.073188,1,0
37,3,33,62-57-33,direct,1,1,2,0.246408,0.936091,-0.689683,0.182499,1.69951,1.81748,0.00816688,0.164449,43101,21287,0.042574,1,0
37,2,10,32-10,direct,1,1,1,0.192344,0.940913,-0.748569,0.133257,1.75364,1.84027,0.0100373,0.428833,17354,8512,0.017024,1,0
37,2,74,87-74,direct,1,1,1,0.233694,0.939209,-0.705515,0.172902,1.71426,1.81924,0.00263995,0.123569,57924,28710,0.05742,1,0
38,2,14,72-14,direct,1,1,1,0.206315,0.935544,-0.729229,0.141859,1.73504,1.8272,0.0110972,0.247552,39294,19440,0.03888,1,0
38,1,29,29,direct,1,1,2,0.212664,0.938141,-0.725477,0.150805,1.73205,1.82238,0.00221509,0.204041,15133,7424,0.014848,1,0
38,2,32,54-32,direct,1,1,0,0.225685,0.939815,-0.714129,0.1655,1.7221,1.82258,0.00495339,0.181736,31500,15552,0.031104,1,0
38,2,27,105-27,direct,1,1,0,0.229603,0.939021,-0.709418,0.168624,1.71771,1.82028,0.00325318,0.205707,59923,29715,0.05943,1,0
38,3,11,60-15-11,direct,1,1,1,0.187939,0.940789,-0.75285,0.128728,1.75757,1.83945,0.00457574,0.327471,33267,16425,0.03285,1,0
38,2,29,63-29,direct,1,1,0,0.229903,0.940061,-0.710158,0.169964,1.71858,1.82207,0.0039211,0.201237,36321,17955,0.03591,1,0
38,1,83,83,direct,1,1,0,0.242885,0.938715,-0.69583,0.1816,1.70553,1.81391,0.00155518,0.144265,42835,21248,0.042496,1,0
38,2,10,109-10,direct,1,1,0,0.218206,0.937037,-0.718831,0.155243,1.72583,1.83056,0.0123128,0.30697,58472,28994,0.057988,1,0
39,2,28,29-28,direct,1,1,2,0.215888,0.940467,-0.724578,0.156355,1.73165,1.82881,0.00452518,0.191558,16814,8236,0.016472,1,0
39,2,23,72-23,direct,1,1,1,0.236231,0.939337,-0.703106,0.175569,1.71213,1.81933,0.00546572,0.204516,40599,20088,0.040176,1,0
39,2,1,26-1,direct,1,1,0,0,0.940344,-0.940344,-0.0596561,1.94126,1.97636,0.000124168,0.605539,13673,6682,0.013364,1,0
39,2,14,24-14,direct,1,1,1,0.170973,0.935488,-0.764514,0.106461,1.76772,1.84133,0.0117292,0.278335,13278,6480,0.01296,1,0
39,2,57,125-57,direct,1,1,0,0.24545,0.9392,-0.69375,0.18465,1.70379,1.8133,0.00124323,0.160817,78813,39125,0.07825,1,0
39,2,6,90-6,direct,1,1,0,0.224452,0.93642,-0.711968,0.160872,1.71951,1.82354,0.00793978,0.317348,47602,23580,0.04716,1,0
39,2,66,125-66,direct,1,1,2,0.262872,0.940061,-0.67719,0.202933,1.68942,1.8136,0.00533375,0.140604,81072,40250,0.0805,1,0
39,3,15,105-60-15,direct,1,1,2,0.237699,0.937972,-0.700272,0.175671,1.70932,1.82154,0.00726405,0.313011,68761,34080,0.06816,1,0
39,3,15,105-72-15,direct,1,1,0,0.215194,0.934127,-0.718933,0.149321,1.72541,1.82086,0.00572998,0.255074,71665,35520,0.07104,1,0
40,2,15,60-15,direct,1,1,1,0.239701,0.940088,-0.700387,0.179789,1.70987,1.82035,0.00367684,0.261251,32911,16260,0.03252,1,0
40,2,32,105-32,direct,1,1,0,0.241337,0.937607,-0.69627,0.178945,1.70568,1.81671,0.00454541,0.213787,60978,30240,0.06048,1,0
40,2,5,29-5,direct,1,1,1,0.201741,0.937884,-0.736143,0.139624,1.74175,1.82997,0.0070873,0.360648,15457,7569,0.015138,1,0
40,2,40,41-40,direct,1,1,0,0.202764,0.939272,-0.736509,0.142036,1.74231,1.82609,0.000420623,0.189546,24650,12136,0.024272,1,0
40,2,57,105-57,direct,1,1,2,0.240045,0.938659,-0.698614,0.178704,1.70799,1.8145,0.0021944,0.162073,66253,32865,0.06573,1,0
40,2,49,105-49,direct,1,1,0,0.247081,0.938908,-0.691827,0.185988,1.70202,1.81406,0.00331452,0.178004,64565,32025,0.06405,1,0
40,2,5,39-5,direct,1,1,1,0.184347,0.93336,-0.749013,0.117706,1.75297,1.839,0.014906,0.467012,20697,10179,0.020358,1,0
40,2,6,124-6,direct,1,1,2,0.202511,0.939109,-0.736598,0.14162,1.74236,1.82999,0.00574736,0.341734,65486,32488,0.064976,1,0
40,2,3,29-3,direct,1,1,1,0.138146,0.942152,-0.804005,0.0802979,1.80579,1.86981,0.0128957,0.41676,15339,7511,0.015022,1,0
40,2,23,114-23,direct,1,1,0,0.249661,0.940522,-0.690862,0.190183,1.70152,1.82326,0.0079422,0.20646,64119,31806,0.063612,1,0
40,3,32,60-57-32,direct,1,1,2,0.226798,0.939463,-0.712666,0.166261,1.72072,1.82381,0.00574137,0.251053,41730,20604,0.041208,1,0
41,2,4,33-4,direct,1,1,0,0.171505,0.932176,-0.760671,0.103681,1.76372,1.84828,0.0177924,0.451493,17486,8580,0.01716,1,0
41,4,4,77-57-14-4,direct,1,1,0,0.213288,0.941104,-0.727817,0.154392,1.7347,1.83952,0.0195773,0.33999,50466,24955,0.04991,1,0
41,2,1,89-1,direct,1,1,0,0,0.940079,-0.940079,-0.0599206,1.941,1.97622,8.61083e-05,0.481096,46181,22873,0.045746,1,0
41,2,60,105-60,direct,1,1,2,0.246172,0.938565,-0.692393,0.184737,1.70245,1.8125,0.00192701,0.150756,66886,33180,0.06636,1,0
41,2,51,80-51,direct,1,1,0,0.227101,0.939244,-0.712144,0.166345,1.72021,1.8205,0.00261157,0.173123,49587,24560,0.04912,1,0
41,2,94,109-94,direct,1,1,2,0.245076,0.939259,-0.694182,0.184335,1.70418,1.81341,0.00114381,0.138441,76868,38150,0.0763,1,0
41,2,11,38-11,direct,1,1,2,0.181868,0.938468,-0.7566,0.120336,1.76072,1.83484,0.00424178,0.385005,20635,10146,0.020292,1,0
42,2,3,118-3,direct,1,1,1,0.116534,0.929409,-0.812875,0.0459431,1.81346,1.8445,0.00414077,0.373883,61619,30562,0.061124,1,0
42,2,7,39-7,direct,1,1,0,0.185881,0.941289,-0.755407,0.12717,1.76001,1.84542,0.00846433,0.298653,20855,10257,0.020514,1,0
42,2,28,124-28,direct,1,1,0,0.25124,0.940467,-0.689227,0.191706,1.70007,1.81818,0.00422333,0.208346,70964,35216,0.070432,1,0
42,4,2,105-60-32-2,direct,1,1,0,0.152671,0.937235,-0.784564,0.0899068,1.78683,1.8454,0.00462583,0.608619,70980,35164,0.070328,1,0
42,2,72,105-72,direct,1,1,2,0.234708,0.939817,-0.705108,0.174525,1.71402,1.81694,0.000762246,0.13798,69418,34440,0.06888,1,0
42,1,119,119,direct,1,1,1,0.256383,0.939972,-0.683589,0.196354,1.695,1.81137,0.00171617,0.124932,61303,30464,0.060928,1,0
42,3,32,68-57-32,direct,1,1,0,0.225058,0.938269,-0.713211,0.163327,1.72098,1.8261,0.00789508,0.196217,46754,23108,0.046216,1,0
42,1,102,102,direct,1,1,0,0.251433,0.941004,-0.689571,0.192437,1.7005,1.81452,0.00128679,0.13229,52582,26112,0.052224,1,0
43,2,41,75-41,direct,1,1,2,0.223663,0.937473,-0.71381,0.161135,1.72137,1.82085,0.00375216,0.185691,44997,22275,0.04455,1,0
43,2,14,80-14,direct,1,1,0,0.215697,0.937509,-0.721813,0.153206,1.72862,1.8217,0.00449321,0.288897,43630,21600,0.0432,1,0
43,1,98,98,direct,1,1,1,0.252252,0.939843,-0.687591,0.192095,1.69849,1.81247,0.00108189,0.132716,50530,25088,0.050176,1,0
43,2,87,102-87,direct,1,1,1,0.241995,0.940005,-0.69801,0.182,1.70774,1.81702,0.00199056,0.123016,70519,34986,0.069972,1,0
43,3,2,117-109-2,direct,1,1,0,0.145781,0.933532,-0.78775,0.0793132,1.78951,1.85777,0.0154319,0.449342,86556,42923,0.085846,1,0
43,2,2,51-2,direct,1,1,1,0.106995,0.926058,-0.819064,0.0330528,1.81936,1.8424,0.00313858,0.435095,26676,13158,0.026316,1,0
43,2,39,49-39,direct,1,1,2,0.234369,0.939276,-0.704906,0.173645,1.71373,1.82199,0.00547422,0.17607,29303,14455,0.02891,1,0
43,2,1,59-1,direct,1,1,1,0,0.940608,-0.940608,-0.0593915,1.94152,1.97634,2.38939e-05,0.499522,30701,15163,0.030326,1,0
44,4,13,124-72-15-13,direct,1,1,2,0.172793,0.930617,-0.757823,0.10341,1.76086,1.8366,0.0146067,0.254622,84585,41947,0.083894,1,0
44,2,84,87-84,direct,1,1,0,0.246042,0.939708,-0.693666,0.185749,1.70382,1.81634,0.00262598,0.124827,59674,29580,0.05916,1,0
44,2,13,105-13,direct,1,1,2,0.205635,0.938889,-0.733254,0.144524,1.73927,1.82547,0.00115791,0.308403,56969,28245,0.05649,1,0
44,2,10,87-10,direct,1,1,2,0.218114,0.935688,-0.717574,0.153802,1.72445,1.82141,0.00633287,0.328411,46724,23142,0.046284,1,0
44,2,12,33-12,direct,1,1,1,0.229347,0.940068,-0.710721,0.169416,1.71909,1.82714,0.00734777,0.227008,18022,8844,0.017688,1,0
44,2,2,29-2,direct,1,1,1,0.142641,0.930225,-0.787583,0.0728662,1.78907,1.84657,0.0105005,0.499057,15280,7482,0.014964,1,0
44,2,3,85-3,direct,1,1,0,0.14026,0.93351,-0.793249,0.0737699,1.79477,1.85796,0.014279,0.422485,44459,22015,0.04403,1,0
44,4,15,105-60-17-15,direct,1,1,2,0.18278,0.935556,-0.752775,0.118336,1.75677,1.82978,0.00313337,0.269287,69545,34455,0.06891,1,0
45,3,3,80-6-3,direct,1,1,1,0.102311,0.935009,-0.832697,0.0373203,1.83308,1.91016,0.0500949,0.508241,42387,20978,0.041956,1,0
45,2,38,57-38,direct,1,1,1,0.233154,0.939376,-0.706223,0.17253,1.71492,1.81973,0.00265816,0.168466,33924,16758,0.033516,1,0
45,1,50,50,direct,1,1,0,0.244046,0.93955,-0.695505,0.183596,1.70542,1.81894,0.00665302,0.171246,25906,12800,0.0256,1,0
45,2,3,73-3,direct,1,1,0,0.154247,0.925617,-0.771371,0.0798638,1.77317,1.83921,0.0137013,0.412631,38219,18907,0.037814,1,0
45,2,40,105-40,direct,1,1,2,0.24339,0.938522,-0.695132,0.181912,1.70486,1.81597,0.00363411,0.165544,62666,31080,0.06216,1,0
45,2,13,15-13,direct,1,1,2,0.179604,0.936111,-0.756507,0.115715,1.76031,1.85188,0.0180858,0.36231,8369,4035,0.00807,1,0
45,2,13,38-13,direct,1,1,0,0.20097,0.939469,-0.738499,0.140439,1.74416,1.82955,0.00280429,0.242989,20789,10222,0.020444,1,0
45,3,72,89-87-72,direct,1,1,2,0.245477,0.937175,-0.691698,0.182652,1.70153,1.81344,0.00436666,0.176191,74262,36791,0.073582,1,0
45,2,50,124-50,direct,1,1,2,0.240155,0.939828,-0.699673,0.179983,1.70918,1.8148,0.000256246,0.175097,76442,37944,0.075888,1,0
45,2,14,23-14,direct,1,1,2,0.160535,0.941657,-0.781122,0.102192,1.78405,1.85258,0.00723279,0.287774,12736,6210,0.01242,1,0
45,3,50,124-76-50,direct,1,1,1,0.242925,0.941378,-0.698454,0.184303,1.70842,1.81713,0.000960132,0.176476,90642,44968,0.089936,1,0
46,2,12,38-12,direct,1,1,2,0.229895,0.936166,-0.706272,0.166061,1.71433,1.82859,0.0123771,0.32982,20712,10184,0.020368,1,0
46,3,13,86-15-13,direct,1,1,1,0.202011,0.938451,-0.73644,0.140463,1.74211,1.83833,0.011177,0.258725,47473,23501,0.047002,1,0
46,2,12,68-12,direct,1,1,1,0.212829,0.938261,-0.725432,0.15109,1.73203,1.8262,0.00480291,0.256996,36852,18224,0.036448,1,0
46,3,43,112-46-43,direct,1,1,1,0.232362,0.940215,-0.707853,0.172577,1.71655,1.82036,0.00199868,0.157095,72219,35802,0.071604,1,0
46,2,53,98-53,direct,1,1,2,0.243018,0.938634,-0.695616,0.181653,1.70532,1.81325,0.00165045,0.146477,61069,30282,0.060564,1,0
46,2,109,124-109,direct,1,1,0,0.255672,0.938156,-0.682484,0.193828,1.69361,1.81017,0.00254045,0.120737,91133,45260,0.09052,1,0
46,2,5,72-5,direct,1,1,2,0.184725,0.929339,-0.744613,0.114064,1.74834,1.82978,0.0114509,0.38801,37989,18792,0.037584,1,0
