born_generation,depth,latent,encoder_widths,encoding,time_steps,voltage_threshold,winning_seed_offset,alpha,beta,g1,g2,d_truth,d_penalized_mean,d_penalized_std,latent_activity,param_count,inference_cost,est_latency_ms,feasible,constraint_violation
4,2,88,104-88,direct,1,1,1,0.275536,0.933333,-0.657797,0.20887,1.6709,1.79777,0.00484823,0.204392,72104,35776,0.071552,1,0
4,1,88,88,direct,1,1,1,0.295935,0.935098,-0.639163,0.231033,1.65536,1.79654,0.00436854,0.238281,45400,22528,0.045056,1,0
4,2,1,30-1,direct,1,1,2,0.0491875,0.906349,-0.857162,-0.0444633,1.85769,1.8979,0.0101376,0.770715,15737,7710,0.01542,1,0
4,3,6,59-18-6,direct,1,1,2,0.180315,0.914903,-0.734588,0.0952179,1.7372,1.8037,0.0135752,0.52308,32964,16274,0.032548,1,0
4,1,86,86,direct,1,1,1,0.280811,0.93619,-0.655379,0.217,1.66954,1.79888,0.00157547,0.239895,44374,22016,0.044032,1,0
5,5,16,104-70-42-24-16,direct,1,1,0,0.204724,0.924769,-0.720045,0.129492,1.72491,1.80623,0.00400159,0.326947,77224,38236,0.076472,1,0
5,2,97,122-97,direct,1,1,2,0.274003,0.935447,-0.661444,0.20945,1.67459,1.79873,0.0013853,0.207089,86729,43066,0.086132,1,0
5,5,16,70-54-42-41-16,direct,1,1,0,0.214388,0.921478,-0.70709,0.135866,1.71249,1.80238,0.00826961,0.328135,53378,26346,0.052692,1,0
5,3,40,62-42-40,direct,1,1,1,0.238569,0.928952,-0.690383,0.167521,1.69866,1.80141,0.0033813,0.204954,40816,20156,0.040312,1,0
5,2,91,94-91,direct,1,1,0,0.285567,0.934753,-0.649187,0.22032,1.66384,1.79654,0.002586,0.198326,65771,32618,0.065236,1,0
5,3,29,35-30-29,direct,1,1,2,0.236361,0.918961,-0.6826,0.155322,1.68975,1.79565,0.0126909,0.356807,22175,10880,0.02176,1,0
5,5,16,70-54-42-30-16,direct,1,1,1,0.181617,0.916534,-0.734917,0.0981517,1.73769,1.79962,0.00459306,0.373372,52080,25708,0.051416,1,0
5,3,6,70-24-6,direct,1,1,1,0.200937,0.930203,-0.729266,0.13114,1.73423,1.81437,0.00276144,0.747883,39938,19744,0.039488,1,0
5,2,46,104-46,direct,1,1,0,0.268864,0.935677,-0.666813,0.204541,1.67932,1.80224,0.00236144,0.251511,63326,31408,0.062816,1,0
5,3,24,110-100-24,direct,1,1,2,0.277529,0.93486,-0.657331,0.212389,1.67088,1.79928,0.00414139,0.307685,83820,41560,0.08312,1,0
5,6,16,115-104-70-42-24-16,direct,1,1,0,0.216312,0.921751,-0.705439,0.138063,1.71102,1.81105,0.0135669,0.273895,107006,53012,0.106024,1,0
5,2,99,104-99,direct,1,1,1,0.278322,0.93543,-0.657108,0.213752,1.67084,1.79707,0.00129881,0.207314,74403,36920,0.07384,1,0
5,4,26,104-42-39-26,direct,1,1,0,0.224457,0.924842,-0.700385,0.1493,1.70693,1.80209,0.00568829,0.385047,67940,33644,0.067288,1,0
5,2,18,70-18,direct,1,1,1,0.263607,0.931371,-0.667765,0.194978,1.67912,1.80186,0.00613644,0.322781,38774,19180,0.03836,1,0
5,1,79,79,direct,1,1,0,0.302243,0.93549,-0.633247,0.237733,1.65046,1.79408,0.00320454,0.244577,40783,20224,0.040448,1,0
5,5,16,104-70-54-42-16,direct,1,1,0,0.234296,0.922073,-0.687778,0.156369,1.69501,1.80046,0.0117437,0.312112,82060,40624,0.081248,1,0
5,1,51,51,direct,1,1,1,0.290037,0.935294,-0.645258,0.225331,1.66062,1.79418,0.00146286,0.275378,26419,13056,0.026112,1,0
5,2,26,43-26,direct,1,1,0,0.241622,0.930169,-0.688547,0.171791,1.69726,1.80534,0.00526338,0.285989,24620,12126,0.024252,1,0
6,4,18,40-38-31-18,direct,1,1,0,0.200022,0.918034,-0.718012,0.118055,1.72206,1.79946,0.0059053,0.334333,27484,13496,0.026992,1,0
6,2,57,103-57,direct,1,1,0,0.275772,0.934192,-0.65842,0.209964,1.67166,1.79707,0.00197742,0.228366,64997,32239,0.064478,1,0
6,5,16,70-54-30-24-16,direct,1,1,0,0.231499,0.927265,-0.695766,0.158764,1.70318,1.80172,0.00494283,0.380043,49476,24424,0.048848,1,0
6,3,1,41-22-1,direct,1,1,2,0.0452499,0.906085,-0.860835,-0.0486655,1.86147,1.89246,0.00201651,0.836868,23223,11420,0.02284,1,0
6,2,6,38-6,direct,1,1,1,0.210201,0.917284,-0.707083,0.127485,1.71184,1.80078,0.0101302,0.457308,20250,9956,0.019912,1,0
6,5,9,111-101-58-22-9,direct,1,1,0,0.192735,0.923266,-0.730531,0.116001,1.73441,1.80738,0.00464187,0.341675,94767,46959,0.093918,1,0
6,2,26,37-26,direct,1,1,0,0.227126,0.926577,-0.699451,0.153703,1.70639,1.80457,0.00599101,0.331299,21224,10434,0.020868,1,0
6,1,115,115,direct,1,1,0,0.278498,0.936215,-0.657716,0.214713,1.67156,1.79986,0.00232887,0.220178,59251,29440,0.05888,1,0
6,1,87,87,direct,1,1,1,0.287942,0.933455,-0.645513,0.221397,1.66034,1.79726,0.00517007,0.241199,44887,22272,0.044544,1,0
6,2,6,79-6,direct,1,1,0,0.255675,0.921803,-0.666128,0.177479,1.67555,1.79225,0.0108776,0.444588,41816,20698,0.041396,1,0
6,3,14,52-30-14,direct,1,1,0,0.251787,0.933796,-0.682009,0.185584,1.69222,1.8086,0.0055476,0.243719,31018,15292,0.030584,1,0
7,2,10,38-10,direct,1,1,1,0.216309,0.92164,-0.705331,0.13795,1.7109,1.79843,0.00541533,0.393838,20558,10108,0.020216,1,0
7,2,54,59-54,direct,1,1,1,0.255339,0.931846,-0.676507,0.187186,1.68692,1.79871,0.00228814,0.264113,37008,18290,0.03658,1,0
7,2,6,12-6,direct,1,1,2,0.120291,0.914418,-0.794127,0.0347089,1.79446,1.83977,0.0282573,0.537425,6574,3144,0.006288,1,0
7,1,14,14,direct,1,1,1,0.229294,0.924329,-0.695035,0.153623,1.70198,1.79745,0.00769967,0.363969,7438,3584,0.007168,1,0
7,6,6,70-42-30-24-16-6,direct,1,1,1,0.128687,0.914594,-0.785908,0.0432812,1.78643,1.82164,0.0100589,0.544457,47266,23320,0.04664,1,0
7,2,30,68-30,direct,1,1,0,0.281776,0.931124,-0.649349,0.2129,1.66303,1.79909,0.00890392,0.296544,39318,19448,0.038896,1,0
7,1,38,38,direct,1,1,0,0.273246,0.931363,-0.658117,0.204609,1.67069,1.79437,0.00278258,0.3017,19750,9728,0.019456,1,0
7,2,18,121-18,direct,1,1,1,0.253196,0.933414,-0.680218,0.186611,1.69055,1.80256,0.00190452,0.349387,66824,33154,0.066308,1,0
7,2,104,114-104,direct,1,1,2,0.278506,0.93524,-0.656733,0.213746,1.67046,1.80193,0.00461355,0.197951,82668,41040,0.08208,1,0
7,2,94,125-94,direct,1,1,1,0.289716,0.936761,-0.647045,0.226477,1.66254,1.79834,0.00271793,0.194344,88100,43750,0.0875,1,0
7,1,21,21,direct,1,1,2,0.246129,0.927633,-0.681503,0.173762,1.69046,1.79678,0.00367495,0.340825,11029,5376,0.010752,1,0
7,3,18,87-38-18,direct,1,1,2,0.256747,0.930269,-0.673522,0.187016,1.68394,1.80036,0.00674404,0.323466,53048,26262,0.052524,1,0
7,1,4,4,direct,1,1,0,0.130688,0.902249,-0.771561,0.0329363,1.77187,1.80825,0.0140021,0.517829,2308,1024,0.002048,1,0
7,1,110,110,direct,1,1,1,0.281991,0.935798,-0.653808,0.217789,1.66809,1.79742,0.00125228,0.223276,56686,28160,0.05632,1,0
7,2,6,70-6,direct,1,1,1,0.18975,0.919687,-0.729937,0.109437,1.73339,1.8045,0.00811679,0.420871,37082,18340,0.03668,1,0
7,4,6,33-26-18-6,direct,1,1,0,0.181867,0.920767,-0.7389,0.102634,1.74193,1.80958,0.00532656,0.591345,20180,9882,0.019764,1,0
